"","V1"
"12792",18
"12793",18
"12794",3
"12795",6
"12796",18
"12797",4
"12798",1
"12799",12
"12800",1
"12801",18
"12802",18
"12803",4
"12804",18
"12805",18
"12806",3
"12807",18
"12808",12
"12809",18
"12810",1
"12811",3
"12812",18
"12813",12
"12814",18
"12815",18
"12816",3
"12817",18
"12818",12
"12819",18
"12820",18
"12821",3
"12822",17
"12823",18
"12824",17
"12825",18
"12826",18
"12827",18
"12828",9
"12829",18
"12830",1
"12831",17
"12832",15
"12833",17
"12834",18
"12835",18
"12836",3
"12837",6
"12838",18
"12839",18
"12840",18
"12841",20
"12842",12
"12843",20
"12844",9
"12845",7
"12846",7
"12847",18
"12848",18
"12849",18
"12850",12
"12851",20
"12852",20
"12853",8
"12854",18
"12855",18
"12856",2
"12857",16
"12858",18
"12859",18
"12860",18
"12861",3
"12862",20
"12863",20
"12864",18
"12865",18
"12866",18
"12867",18
"12868",18
"12869",18
"12870",18
"12871",1
"12872",18
"12873",18
"12874",6
"12875",20
"12876",3
"12877",18
"12878",1
"12879",3
"12880",18
"12881",1
"12882",2
"12883",18
"12884",18
"12885",18
"12886",1
"12887",2
"12888",18
"12889",18
"12890",18
"12891",18
"12892",6
"12893",2
"12894",18
"12895",1
"12896",1
"12897",15
"12898",17
"12899",18
"12900",18
"12901",18
"12902",15
"12903",18
"12904",18
"12905",4
"12906",9
"12907",12
"12908",18
"12909",18
"12910",5
"12911",17
"12912",18
"12913",17
"12914",18
"12915",12
"12916",2
"12917",18
"12918",18
"12919",18
"12920",4
"12921",3
"12922",17
"12923",18
"12924",18
"12925",18
"12926",18
"12927",10
"12928",3
"12929",1
"12930",18
"12931",20
"12932",1
"12933",18
"12934",17
"12935",18
"12936",4
"12937",3
"12938",4
"12939",18
"12940",18
"12941",11
"12942",7
"12943",3
"12944",18
"12945",18
"12946",4
"12947",12
"12948",3
"12949",12
"12950",18
"12951",18
"12952",11
"12953",18
"12954",18
"12955",18
"12956",7
"12957",3
"12958",12
"12959",15
"12960",13
"12961",7
"12962",18
"12963",3
"12964",18
"12965",18
"12966",1
"12967",18
"12968",18
"12969",18
"12970",18
"12971",18
"12972",18
"12973",20
"12974",9
"12975",18
"12976",1
"12977",5
"12978",18
"12979",18
"12980",18
"12981",18
"12982",3
"12983",20
"12984",18
"12985",3
"12986",18
"12987",1
"12988",18
"12989",18
"12990",18
"12991",12
"12992",17
"12993",20
"12994",18
"12995",3
"12996",18
"12997",18
"12998",18
"12999",18
"13000",15
"13001",18
"13002",18
"13003",14
"13004",5
"13005",16
"13006",12
"13007",14
"13008",18
"13009",13
"13010",18
"13011",18
"13012",5
"13013",18
"13014",18
"13015",18
"13016",18
"13017",18
"13018",5
"13019",12
"13020",18
"13021",18
"13022",18
"13023",6
"13024",18
"13025",18
"13026",18
"13027",18
"13028",18
"13029",18
"13030",18
"13031",18
"13032",18
"13033",18
"13034",18
"13035",1
"13036",18
"13037",18
"13038",18
"13039",18
"13040",12
"13041",12
"13042",18
"13043",18
"13044",18
"13045",18
"13046",18
"13047",18
"13048",18
"13049",3
"13050",18
"13051",17
"13052",18
"13053",18
"13054",12
"13055",1
"13056",17
"13057",18
"13058",18
"13059",18
"13060",18
"13061",17
"13062",1
"13063",18
"13064",18
"13065",18
"13066",18
"13067",3
"13069",3
"13070",18
"13071",18
"13072",5
"13073",2
"13074",3
"13075",17
"13076",11
"13077",18
"13078",18
"13079",18
"13080",18
"13081",8
"13082",18
"13083",1
"13084",18
"13085",5
"13086",8
"13087",18
"13088",12
"13089",5
"13090",20
"13091",12
"13092",18
"13093",4
"13094",6
"13095",18
"13096",3
"13097",18
"13098",18
"13099",18
"13100",5
"13101",18
"13102",18
"13103",12
"13104",16
"13105",12
"13106",18
"13107",18
"13108",18
"13109",18
"13110",18
"13111",18
"13112",18
"13113",18
"13114",20
"13115",18
"13116",18
"13117",18
"13118",18
"13119",20
"13120",18
"13121",18
"13122",18
"13123",14
"13124",18
"13125",17
"13126",18
"13127",12
"13128",18
"13129",18
"13130",13
"13131",20
"13132",18
"13133",12
"13134",18
"13135",18
"13136",5
"13137",12
"13138",18
"13139",18
"13140",12
"13141",18
"13142",16
"13143",3
"13144",18
"13145",18
"13147",11
"13148",7
"13149",18
"13150",12
"13151",18
"13152",1
"13153",18
"13154",14
"13155",18
"13156",18
"13157",18
"13158",18
"13159",14
"13160",18
"13161",3
"13162",18
"13163",18
"13164",17
"13165",1
"13166",9
"13167",3
"13168",18
"13169",18
"13170",18
"13171",18
"13172",18
"13173",18
"13174",1
"13175",1
"13176",18
"13177",2
"13178",18
"13179",18
"13180",20
"13181",18
"13182",18
"13183",5
"13184",18
"13185",20
"13186",18
"13187",18
"13188",18
"13189",5
"13190",18
"13191",18
"13192",17
"13193",1
"13194",12
"13195",18
"13196",18
"13197",17
"13198",18
"13199",18
"13200",9
"13201",1
"13202",18
"13203",18
"13204",3
"13205",18
"13206",9
"13207",18
"13208",8
"13209",13
"13210",18
"13211",18
"13212",2
"13213",1
"13214",18
"13215",15
"13216",4
"13217",18
"13218",6
"13219",18
"13220",18
"13221",18
"13222",11
"13223",18
"13224",3
"13225",13
"13226",18
"13227",18
"13228",5
"13229",18
"13230",4
"13231",18
"13232",18
"13233",17
"13234",1
"13235",8
"13236",5
"13237",18
"13238",20
"13239",20
"13240",18
"13241",18
"13242",3
"13243",18
"13244",3
"13245",18
"13246",18
"13247",9
"13248",14
"13249",18
"13250",8
"13251",18
"13252",17
"13253",3
"13254",18
"13255",4
"13256",18
"13257",18
"13258",18
"13259",1
"13260",1
"13261",9
"13262",18
"13263",3
"13264",12
"13265",1
"13266",18
"13267",1
"13268",18
"13269",18
"13270",12
"13271",18
"13272",17
"13273",2
"13274",18
"13275",1
"13276",18
"13277",3
"13278",18
"13279",18
"13280",18
"13281",18
"13282",18
"13283",18
"13284",18
"13285",2
"13286",18
"13287",18
"13288",18
"13289",4
"13292",4
"13298",18
"13300",18
"13301",18
"13302",18
"13303",13
"13304",18
"13305",18
"13306",11
"13307",18
"13308",18
"13309",18
"13310",18
"13311",18
"13312",18
"13313",18
"13314",18
"13315",3
"13316",12
"13317",18
"13318",1
"13319",18
"13320",18
"13321",18
"13322",8
"13323",18
"13324",18
"13325",18
"13326",20
"13327",6
"13328",18
"13329",15
"13330",2
"13331",18
"13332",18
"13333",8
"13334",18
"13335",18
"13336",3
"13337",18
"13338",18
"13339",4
"13340",18
"13341",18
"13342",18
"13343",18
"13344",18
"13345",18
"13346",18
"13347",18
"13348",18
"13349",18
"13350",18
"13351",18
"13352",18
"13353",18
"13354",18
"13355",18
"13356",18
"13357",18
"13358",18
"13359",18
"13360",1
"13361",18
"13362",18
"13363",11
"13364",18
"13365",18
"13366",18
"13367",18
"13368",18
"13369",18
"13370",18
"13371",18
"13372",8
"13373",18
"13374",1
"13375",18
"13376",18
"13377",2
"13378",18
"13379",18
"13380",18
"13381",18
"13382",18
"13383",18
"13384",18
"13385",18
"13386",3
"13387",3
"13388",18
"13389",18
"13390",18
"13391",18
"13392",3
"13393",5
"13394",18
"13395",6
"13396",18
"13397",18
"13398",18
"13399",20
"13400",11
"13401",18
"13402",8
"13403",18
"13404",18
"13405",18
"13406",18
"13407",5
"13408",18
"13409",8
"13410",18
"13411",12
"13412",18
"13413",6
"13414",18
"13415",18
"13416",13
"13417",18
"13418",20
"13419",18
"13420",5
"13421",18
"13422",18
"13423",10
"13424",10
"13425",18
"13426",18
"13427",5
"13428",18
"13429",13
"13430",18
"13431",18
"13432",18
"13433",6
"13434",17
"13435",18
"13436",18
"13437",12
"13438",20
"13439",18
"13440",12
"13441",18
"13442",18
"13443",18
"13444",18
"13445",18
"13446",18
"13447",18
"13448",18
"13449",8
"13450",18
"13451",18
"13452",1
"13453",3
"13454",18
"13455",18
"13456",3
"13457",12
"13458",18
"13459",18
"13460",18
"13461",18
"13462",12
"13463",20
"13464",18
"13465",7
"13466",18
"13467",18
"13468",18
"13469",18
"13470",18
"13471",14
"13472",18
"13473",3
"13474",18
"13475",5
"13476",12
"13477",18
"13478",3
"13479",18
"13480",18
"13481",18
"13482",18
"13483",11
"13484",18
"13485",18
"13486",3
"13487",18
"13488",5
"13489",18
"13490",13
"13491",18
"13492",18
"13493",18
"13494",18
"13495",18
"13496",18
"13497",18
"13498",1
"13499",18
"13500",18
"13501",11
"13502",12
"13503",9
"13504",5
"13505",9
"13506",18
"13507",18
"13508",13
"13509",18
"13510",5
"13511",18
"13512",18
"13513",18
"13514",18
"13515",18
"13516",5
"13517",18
"13518",18
"13519",18
"13520",18
"13521",5
"13522",5
"13523",5
"13524",5
"13525",5
"13526",5
"13527",18
"13528",18
"13529",18
"13530",12
"13531",18
"13532",18
"13533",3
"13534",18
"13535",18
"13536",5
"13537",16
"13538",18
"13539",14
"13540",18
"13541",18
"13542",18
"13543",9
"13544",18
"13545",3
"13546",18
"13547",5
"13548",18
"13549",16
"13550",3
"13551",12
"13552",18
"13553",5
"13554",1
"13555",18
"13556",5
"13557",6
"13558",18
"13559",12
"13560",18
"13561",6
"13562",18
"13563",18
"13564",18
"13565",18
"13566",2
"13567",1
"13568",18
"13569",18
"13570",18
"13571",1
"13572",6
"13573",18
"13574",18
"13575",15
"13576",15
"13577",12
"13578",18
"13579",2
"13580",18
"13581",4
"13582",18
"13583",11
"13584",5
"13585",18
"13586",18
"13587",16
"13588",3
"13589",18
"13590",2
"13591",18
"13592",5
"13593",3
"13594",18
"13595",18
"13596",9
"13597",1
"13598",18
"13599",18
"13600",18
"13601",18
"13602",18
"13603",18
"13604",18
"13605",18
"13606",18
"13607",18
"13608",18
"13609",18
"13610",18
"13611",20
"13612",6
"13613",5
"13614",18
"13615",8
"13616",11
"13617",9
"13618",17
"13619",8
"13620",3
"13621",12
"13622",18
"13623",18
"13624",3
"13625",18
"13626",18
"13627",18
"13628",18
"13629",6
"13630",18
"13631",18
"13632",18
"13633",18
"13634",5
"13635",20
"13636",18
"13637",18
"13638",18
"13639",18
"13640",5
"13641",18
"13642",18
"13643",17
"13644",18
"13645",18
"13646",18
"13647",5
"13648",2
"13650",18
"13651",18
"13652",18
"13653",18
"13654",18
"13655",18
"13656",13
"13657",9
"13658",18
"13659",18
"13660",18
"13661",5
"13662",18
"13663",18
"13664",18
"13665",18
"13666",18
"13667",6
"13668",3
"13669",18
"13670",18
"13671",11
"13672",18
"13673",18
"13674",18
"13675",18
"13676",18
"13677",18
"13678",18
"13679",18
"13680",18
"13681",1
"13682",3
"13683",19
"13684",18
"13685",18
"13686",13
"13687",20
"13688",5
"13689",18
"13690",18
"13691",18
"13692",18
"13693",20
"13694",18
"13695",13
"13696",18
"13697",18
"13698",18
"13699",5
"13700",18
"13701",18
"13702",2
"13703",16
"13704",1
"13705",17
"13706",19
"13707",18
"13708",17
"13709",2
"13710",18
"13711",14
"13712",18
"13713",1
"13714",18
"13715",12
"13716",18
"13717",18
"13718",9
"13719",18
"13720",18
"13721",18
"13722",1
"13723",6
"13724",17
"13725",18
"13726",18
"13727",20
"13728",18
"13729",5
"13730",18
"13731",18
"13732",18
"13733",20
"13734",11
"13735",18
"13736",18
"13737",16
"13738",18
"13739",20
"13740",18
"13741",1
"13742",3
"13743",12
"13744",18
"13745",18
"13746",18
"13747",18
"13748",18
"13749",8
"13750",18
"13751",18
"13752",18
"13753",18
"13754",2
"13755",18
"13756",6
"13757",18
"13758",18
"13759",18
"13760",19
"13761",18
"13762",20
"13763",18
"13764",1
"13765",18
"13766",6
"13767",20
"13768",18
"13769",20
"13770",18
"13771",18
"13772",12
"13773",12
"13774",18
"13775",12
"13776",12
"13777",18
"13778",18
"13779",4
"13780",18
"13781",18
"13782",18
"13783",20
"13784",18
"13785",18
"13786",1
"13787",6
"13788",12
"13789",17
"13790",5
"13791",18
"13792",18
"13793",18
"13794",18
"13795",18
"13796",18
"13797",5
"13798",5
"13799",18
"13800",18
"13801",11
"13802",18
"13803",18
"13804",18
"13805",18
"13806",18
"13807",18
"13808",18
"13809",18
"13810",18
"13811",18
"13812",20
"13813",18
"13814",18
"13815",1
"13816",18
"13817",18
"13818",18
"13819",18
"13820",16
"13821",3
"13822",18
"13823",18
"13824",18
"13825",6
"13826",2
"13827",18
"13828",16
"13829",18
"13830",2
"13831",12
"13832",15
"13833",18
"13834",16
"13835",1
"13836",18
"13837",18
"13838",18
"13839",18
"13840",15
"13841",15
"13842",18
"13843",18
"13844",18
"13845",12
"13846",18
"13847",18
"13848",18
"13849",18
"13850",18
"13851",18
"13852",18
"13853",18
"13854",18
"13855",12
"13856",18
"13857",5
"13858",18
"13859",18
"13860",18
"13861",1
"13862",17
"13863",18
"13864",18
"13865",18
"13866",9
"13867",1
"13868",2
"13869",18
"13870",18
"13871",14
"13872",1
"13873",17
"13874",2
"13875",12
"13876",1
"13877",18
"13878",6
"13879",18
"13880",18
"13881",15
"13882",18
"13883",18
"13884",18
"13885",18
"13886",3
"13887",18
"13888",18
"13889",18
"13890",18
"13891",18
"13892",18
"13893",18
"13894",18
"13895",8
"13896",18
"13897",18
"13898",18
"13899",18
"13900",7
"13901",18
"13902",18
"13903",5
"13904",5
"13905",18
"13906",13
"13907",5
"13908",18
"13909",18
"13910",18
"13911",1
"13912",18
"13913",18
"13914",18
"13915",18
"13916",18
"13917",18
"13918",1
"13919",18
"13920",18
"13921",18
"13922",18
"13923",8
"13924",1
"13925",18
"13926",13
"13927",12
"13928",18
"13929",18
"13930",18
"13931",18
"13932",12
"13933",1
"13934",12
"13935",18
"13936",5
"13937",15
"13938",18
"13939",18
"13940",18
"13941",8
"13942",14
"13943",13
"13944",12
"13945",18
"13946",18
"13947",18
"13948",4
"13949",18
"13950",18
"13951",18
"13952",18
"13953",18
"13954",2
"13955",18
"13956",18
"13957",18
"13958",12
"13959",18
"13960",18
"13961",18
"13962",15
"13963",18
"13964",1
"13965",11
"13966",18
"13967",18
"13968",20
"13969",18
"13970",18
"13971",18
"13972",9
"13973",18
"13974",18
"13975",1
"13976",18
"13977",18
"13978",1
"13979",18
"13980",1
"13981",18
"13982",18
"13983",18
"13984",18
"13985",18
"13986",18
"13987",12
"13988",15
"13989",16
"13990",1
"13991",5
"13992",1
"13993",18
"13994",18
"13995",3
"13996",18
"13997",5
"13998",18
"13999",17
"14000",17
"14001",17
"14002",17
"14003",17
"14004",17
"14005",12
"14006",18
"14007",18
"14008",18
"14009",18
"14010",20
"14011",20
"14012",12
"14013",18
"14014",2
"14015",18
"14016",18
"14017",17
"14018",1
"14019",15
"14020",18
"14021",18
"14022",4
"14023",18
"14024",12
"14025",12
"14026",12
"14027",18
"14028",17
"14029",17
"14030",18
"14031",17
"14032",17
"14033",1
"14034",18
"14035",1
"14036",18
"14037",18
"14038",7
"14039",6
"14040",15
"14041",18
"14042",1
"14043",20
"14044",18
"14045",1
"14046",1
"14047",5
"14048",18
"14049",18
"14050",18
"14051",13
"14052",16
"14053",1
"14054",18
"14055",1
"14056",18
"14057",13
"14058",18
"14059",8
"14060",18
"14061",12
"14062",1
"14063",18
"14064",18
"14065",18
"14066",17
"14067",1
"14068",1
"14069",14
"14070",1
"14071",3
"14072",12
"14073",17
"14074",18
"14075",15
"14076",12
"14077",18
"14078",18
"14079",16
"14080",20
"14081",4
"14082",18
"14083",1
"14084",18
"14085",2
"14086",8
"14087",18
"14088",1
"14089",15
"14090",1
"14091",18
"14092",12
"14093",9
"14094",6
"14095",20
"14096",18
"14097",2
"14098",1
"14099",18
"14100",2
"14101",18
"14102",2
"14103",16
"14104",12
"14105",2
"14106",18
"14107",18
"14108",15
"14109",9
"14110",18
"14111",18
"14112",18
"14113",18
"14114",12
"14115",18
"14116",5
"14117",5
"14118",4
"14119",12
"14120",12
"14121",1
"14122",12
"14123",20
"14124",12
"14125",1
"14126",18
"14127",18
"14128",18
"14129",1
"14130",18
"14131",18
"14132",18
"14133",15
"14134",18
"14135",5
"14136",18
"14137",18
"14138",9
"14139",1
"14140",8
"14141",18
"14142",5
"14143",13
"14144",6
"14145",18
"14146",18
"14147",17
"14148",18
"14149",5
"14150",20
"14151",18
"14153",1
"14154",5
"14155",1
"14156",1
"14157",18
"14158",20
"14159",18
"14160",5
"14161",18
"14162",12
"14163",18
"14164",17
"14165",18
"14166",18
"14167",1
"14168",18
"14169",18
"14170",12
"14171",15
"14172",18
"14173",18
"14174",18
"14175",17
"14176",6
"14177",5
"14178",18
"14179",12
"14180",16
"14181",5
"14182",18
"14183",18
"14184",18
"14185",12
"14186",18
"14187",18
"14188",18
"14189",18
"14190",18
"14191",5
"14192",9
"14193",2
"14196",18
"14197",1
"14198",18
"14199",16
"14200",18
"14201",9
"14202",18
"14203",18
"14204",8
"14205",2
"14206",13
"14207",14
"14208",2
"14209",11
"14210",13
"14211",18
"14212",18
"14213",6
"14214",12
"14215",18
"14216",18
"14217",1
"14218",18
"14219",3
"14220",15
"14221",20
"14222",11
"14223",11
"14224",8
"14225",12
"14226",2
"14227",18
"14228",18
"14229",2
"14230",18
"14231",14
"14232",18
"14233",17
"14234",18
"14235",18
"14236",20
"14237",2
"14238",18
"14239",20
"14240",18
"14241",18
"14242",18
"14243",1
"14244",18
"14246",18
"14247",18
"14248",18
"14249",18
"14250",18
"14251",5
"14252",18
"14253",5
"14254",2
"14255",12
"14256",12
"14257",15
"14258",18
"14259",18
"14260",1
"14261",12
"14262",18
"14263",8
"14264",12
"14265",18
"14266",18
"14267",19
"14268",16
"14269",18
"14270",4
"14271",18
"14272",18
"14273",18
"14274",18
"14275",12
"14276",5
"14277",18
"14278",2
"14279",12
"14280",18
"14281",12
"14282",12
"14283",18
"14284",18
"14285",18
"14286",18
"14287",1
"14288",1
"14289",18
"14290",18
"14291",12
"14292",1
"14293",1
"14294",18
"14295",16
"14296",18
"14297",5
"14298",15
"14299",5
"14300",18
"14301",18
"14302",7
"14303",5
"14304",18
"14305",18
"14306",18
"14307",13
"14308",18
"14309",18
"14310",18
"14311",18
"14312",5
"14313",18
"14314",18
"14315",18
"14316",18
"14317",5
"14318",18
"14319",18
"14320",18
"14321",5
"14322",18
"14323",5
"14324",13
"14325",18
"14326",18
"14327",2
"14328",18
"14329",18
"14330",12
"14331",18
"14332",18
"14333",18
"14334",16
"14335",18
"14336",18
"14337",11
"14338",18
"14339",3
"14340",2
"14341",18
"14342",3
"14343",18
"14344",12
"14345",13
"14346",18
"14347",18
"14348",18
"14349",2
"14350",12
"14351",1
"14352",18
"14353",18
"14354",18
"14355",5
"14356",20
"14357",20
"14358",6
"14359",2
"14360",16
"14364",5
"14365",6
"14366",18
"14368",4
"14369",11
"14370",18
"14372",18
"14373",18
"14374",2
"14375",4
"14377",3
"14379",6
"14381",18
"14382",12
"14383",18
"14384",18
"14385",5
"14386",18
"14387",18
"14388",18
"14389",18
"14390",18
"14391",12
"14392",18
"14393",18
"14394",18
"14395",18
"14396",18
"14397",18
"14398",18
"14399",20
"14400",18
"14401",2
"14402",18
"14403",1
"14404",15
"14405",1
"14406",18
"14407",18
"14408",18
"14409",20
"14410",18
"14411",18
"14412",2
"14413",18
"14414",20
"14415",8
"14416",18
"14417",18
"14418",8
"14419",2
"14420",2
"14421",3
"14422",3
"14423",18
"14424",8
"14425",3
"14426",3
"14427",18
"14428",18
"14429",5
"14430",1
"14431",18
"14432",4
"14433",16
"14434",18
"14435",16
"14436",15
"14437",6
"14438",18
"14439",18
"14440",12
"14441",18
"14442",18
"14443",18
"14444",1
"14445",16
"14446",18
"14447",18
"14448",18
"14449",20
"14450",6
"14451",20
"14452",10
"14453",18
"14454",2
"14455",7
"14456",2
"14457",12
"14458",18
"14459",18
"14460",1
"14461",1
"14462",2
"14463",9
"14464",1
"14465",18
"14466",18
"14467",18
"14468",10
"14469",14
"14470",18
"14471",18
"14472",5
"14473",1
"14474",18
"14475",20
"14476",16
"14477",8
"14478",15
"14479",18
"14480",2
"14481",18
"14482",18
"14483",18
"14485",13
"14486",14
"14487",2
"14488",8
"14489",18
"14490",15
"14492",18
"14493",18
"14494",15
"14495",18
"14496",6
"14497",18
"14498",2
"14499",4
"14500",4
"14502",4
"14503",1
"14504",18
"14505",18
"14506",15
"14507",4
"14508",18
"14509",12
"14510",11
"14511",18
"14512",2
"14513",2
"14514",2
"14515",18
"14516",18
"14517",18
"14519",9
"14521",8
"14522",3
"14523",8
"14524",8
"14525",18
"14526",18
"14527",8
"14528",13
"14529",6
"14530",4
"14531",18
"14532",3
"14534",16
"14535",1
"14536",8
"14537",1
"14538",11
"14540",15
"14541",11
"14542",18
"14543",6
"14544",7
"14546",11
"14548",18
"14552",18
"14553",12
"14554",10
"14555",18
"14556",5
"14557",18
"14558",2
"14559",18
"14560",1
"14561",18
"14563",15
"14564",18
"14565",1
"14566",4
"14567",18
"14568",18
"14569",12
"14570",11
"14572",12
"14573",18
"14574",14
"14575",18
"14576",18
"14577",2
"14579",12
"14580",18
"14581",18
"14582",18
"14583",6
"14585",1
"14586",2
"14587",6
"14588",7
"14589",8
"14590",1
"14591",1
"14592",18
"14593",8
"14594",2
"14595",6
"14596",16
"14597",16
"14598",6
"14599",12
"14600",11
"14601",18
"14602",12
"14603",10
"14605",4
"14606",7
"14607",20
"14608",19
"14609",2
"14610",18
"14611",1
"14612",11
"14613",15
"14614",12
"14615",11
"14616",18
"14617",18
"14618",2
"14619",11
"14620",18
"14621",17
"14622",5
"14623",18
"14624",18
"14625",18
"14626",18
"14627",18
"14628",2
"14629",11
"14630",1
"14631",1
"14632",18
"14633",18
"14634",3
"14635",2
"14636",6
"14637",18
"14638",12
"14639",18
"14640",18
"14641",2
"14642",2
"14643",2
"14644",2
"14645",2
"14646",18
"14647",6
"14648",15
"14649",18
"14650",18
"14651",1
"14652",11
"14653",12
"14654",6
"14655",1
"14656",4
"14657",17
"14658",18
"14659",1
"14660",18
"14661",10
"14662",18
"14663",11
"14664",18
"14665",14
"14666",19
"14667",10
"14668",17
"14669",1
"14670",4
"14671",11
"14672",2
"14673",2
"14674",18
"14675",2
"14676",20
"14677",18
"14678",6
"14679",18
"14680",2
"14681",11
"14682",1
"14683",8
"14684",4
"14685",10
"14686",8
"14687",16
"14688",18
"14689",18
"14690",11
"14691",18
"14692",18
"14693",18
"14694",1
"14695",18
"14696",9
"14697",18
"14698",18
"14699",2
"14700",18
"14701",11
"14702",11
"14703",11
"14704",1
"14705",18
"14706",16
"14707",18
"14708",6
"14709",13
"14710",11
"14711",5
"14712",1
"14713",18
"14714",18
"14715",18
"14716",18
"14717",18
"14718",15
"14719",2
"14720",18
"14721",11
"14722",18
"14723",2
"14724",19
"14725",12
"14726",18
"14727",11
"14728",11
"14729",1
"14730",18
"14731",8
"14732",18
"14733",18
"14734",16
"14735",18
"14736",18
"14737",18
"14738",18
"14739",18
"14740",5
"14741",4
"14742",16
"14743",18
"14744",18
"14745",1
"14746",1
"14747",11
"14748",12
"14749",18
"14750",6
"14751",18
"14752",18
"14753",16
"14754",13
"14755",2
"14756",18
"14757",1
"14758",13
"14759",20
"14760",2
"14761",18
"14762",2
"14763",18
"14764",18
"14765",2
"14766",16
"14767",1
"14768",4
"14769",18
"14770",2
"14771",18
"14772",2
"14773",4
"14774",18
"14775",9
"14776",18
"14777",18
"14778",18
"14779",20
"14780",16
"14781",18
"14782",18
"14783",18
"14784",18
"14785",18
"14786",17
"14787",8
"14788",4
"14789",18
"14790",18
"14791",18
"14792",9
"14793",16
"14794",2
"14795",3
"14796",18
"14797",1
"14798",4
"14799",4
"14800",18
"14801",9
"14802",10
"14803",9
"14804",18
"14805",18
"14806",4
"14807",13
"14808",18
"14809",16
"14810",8
"14811",13
"14812",12
"14813",9
"14814",3
"14815",18
"14816",9
"14817",8
"14818",9
"14819",12
"14820",11
"14821",1
"14822",15
"14823",6
"14824",9
"14826",3
"14827",2
"14828",13
"14829",18
"14830",12
"14831",14
"14832",18
"14833",9
"14834",10
"14835",20
"14836",18
"14837",18
"14838",2
"14839",15
"14840",18
"14841",18
"14842",11
"14843",7
"14844",20
"14845",3
"14846",1
"14847",18
"14848",18
"14849",4
"14850",18
"14851",18
"14852",1
"14853",18
"14854",3
"14855",6
"14856",18
"14857",6
"14858",1
"14859",4
"14860",2
"14861",13
"14862",18
"14863",13
"14864",18
"14865",18
"14866",12
"14867",8
"14868",1
"14869",3
"14870",18
"14871",9
"14872",11
"14873",3
"14874",16
"14875",20
"14876",18
"14877",18
"14878",16
"14879",1
"14880",7
"14881",15
"14882",20
"14883",2
"14884",8
"14885",20
"14886",8
"14887",13
"14888",2
"14889",2
"14890",3
"14891",16
"14892",18
"14893",2
"14894",18
"14895",18
"14896",8
"14897",20
"14898",15
"14899",2
"14900",15
"14901",7
"14902",9
"14903",18
"14904",2
"14905",6
"14906",11
"14907",5
"14908",9
"14909",18
"14910",18
"14911",2
"14912",18
"14913",2
"14914",15
"14915",12
"14916",18
"14917",2
"14918",18
"14919",2
"14920",10
"14921",1
"14922",18
"14923",18
"14924",6
"14925",16
"14926",1
"14927",16
"14930",18
"14931",18
"14932",18
"14933",20
"14935",2
"14936",6
"14937",4
"14938",11
"14939",1
"14940",6
"14941",2
"14942",1
"14943",18
"14944",2
"14945",11
"14946",16
"14947",12
"14948",7
"14949",17
"14950",16
"14951",13
"14952",20
"14953",1
"14954",7
"14955",2
"14956",2
"14957",18
"14958",13
"14959",18
"14960",18
"14961",4
"14962",2
"14963",7
"14964",18
"14965",18
"14966",2
"14967",6
"14968",18
"14969",7
"14970",20
"14971",2
"14972",18
"14973",18
"14974",18
"14975",12
"14976",7
"14977",2
"14978",1
"14979",18
"14980",18
"14981",12
"14982",20
"14983",18
"14984",5
"14985",11
"14986",18
"14987",18
"14988",18
"14989",20
"14990",15
"14991",1
"14992",2
"14993",12
"14995",2
"14996",16
"14997",12
"14998",18
"14999",12
"15000",1
"15001",20
"15002",19
"15003",4
"15004",14
"15005",7
"15006",12
"15007",6
"15008",20
"15009",18
"15010",18
"15011",12
"15012",18
"15013",4
"15014",18
"15015",5
"15016",11
"15017",4
"15018",12
"15019",12
"15020",18
"15021",18
"15022",5
"15023",5
"15024",2
"15025",5
"15026",18
"15027",18
"15028",17
"15029",18
"15030",18
"15031",18
"15032",12
"15033",18
"15034",18
"15035",18
