"","V1"
"12009",11
"12010",8
"12011",11
"12012",19
"12013",16
"12014",5
"12015",18
"12016",10
"12017",6
"12018",1
"12019",1
"12020",2
"12022",19
"12023",8
"12024",17
"12025",2
"12026",11
"12027",6
"12028",18
"12029",7
"12030",11
"12031",9
"12032",1
"12033",5
"12034",13
"12035",18
"12036",11
"12037",20
"12038",10
"12039",11
"12040",8
"12041",11
"12042",11
"12043",11
"12044",19
"12045",18
"12046",9
"12047",9
"12048",11
"12049",11
"12050",2
"12051",11
"12052",1
"12053",2
"12054",11
"12055",4
"12056",11
"12057",1
"12058",9
"12059",11
"12060",17
"12061",18
"12062",11
"12063",7
"12064",11
"12065",11
"12066",11
"12067",9
"12068",11
"12069",14
"12070",5
"12071",11
"12072",11
"12073",10
"12074",20
"12075",9
"12076",1
"12077",3
"12078",9
"12079",11
"12080",2
"12081",10
"12082",8
"12083",11
"12084",18
"12085",9
"12086",2
"12087",11
"12088",3
"12089",2
"12090",17
"12091",9
"12093",6
"12094",20
"12095",11
"12096",3
"12097",6
"12098",10
"12099",20
"12100",2
"12101",11
"12102",6
"12103",11
"12104",6
"12105",4
"12106",19
"12107",6
"12108",3
"12109",4
"12110",9
"12111",3
"12112",1
"12113",18
"12114",7
"12115",3
"12116",19
"12117",14
"12118",11
"12119",2
"12120",9
"12121",20
"12122",11
"12123",5
"12124",1
"12125",14
"12126",11
"12127",11
"12128",16
"12129",7
"12130",5
"12131",11
"12132",3
"12133",11
"12134",20
"12135",2
"12136",12
"12137",11
"12138",20
"12139",5
"12140",12
"12141",12
"12142",20
"12143",11
"12144",18
"12145",2
"12146",1
"12147",16
"12148",20
"12149",11
"12150",2
"12151",20
"12152",20
"12153",19
"12154",8
"12155",11
"12156",18
"12157",11
"12158",2
"12159",11
"12160",2
"12161",2
"12162",19
"12163",3
"12164",11
"12165",11
"12166",2
"12167",18
"12168",17
"12169",4
"12170",11
"12171",18
"12172",11
"12173",6
"12174",5
"12175",7
"12176",2
"12177",11
"12178",9
"12179",11
"12180",3
"12181",3
"12182",2
"12183",6
"12184",2
"12185",11
"12186",11
"12187",18
"12188",7
"12190",11
"12191",11
"12192",2
"12193",1
"12194",1
"12195",12
"12198",18
"12199",4
"12200",13
"12201",11
"12202",1
"12205",13
"12206",5
"12209",7
"12212",11
"12213",19
"12214",17
"12217",4
"12218",9
"12221",11
"12224",11
"12225",9
"12228",5
"12229",12
"12230",15
"12231",14
"12232",13
"12233",13
"12234",4
"12235",7
"12236",15
"12237",6
"12238",1
"12239",17
"12240",12
"12241",14
"12242",17
"12243",12
"12244",2
"12245",14
"12246",12
"12247",15
"12248",15
"12249",6
"12250",15
"12251",12
"12252",7
"12253",12
"12254",13
"12255",13
"12256",1
"12257",3
"12258",14
"12259",7
"12260",14
"12261",1
"12262",4
"12263",2
"12264",9
"12265",6
"12266",12
"12267",13
"12268",18
"12269",7
"12270",12
"12271",14
"12272",12
"12273",12
"12274",3
"12275",8
"12276",14
"12277",14
"12278",12
"12279",14
"12280",3
"12281",14
"12282",3
"12283",4
"12284",13
"12285",8
"12286",8
"12287",4
"12288",14
"12289",13
"12290",4
"12291",12
"12292",9
"12293",13
"12294",7
"12295",4
"12296",2
"12297",14
"12298",14
"12299",12
"12300",6
"12301",15
"12302",3
"12303",15
"12304",3
"12305",1
"12306",14
"12307",17
"12308",4
"12309",6
"12310",12
"12311",15
"12312",15
"12313",14
"12314",12
"12315",4
"12316",14
"12317",17
"12318",13
"12319",7
"12320",12
"12321",7
"12322",2
"12323",15
"12324",2
"12325",18
"12326",13
"12327",13
"12328",13
"12329",13
"12330",15
"12331",6
"12332",12
"12333",2
"12334",3
"12335",12
"12336",7
"12337",2
"12338",3
"12339",15
"12340",6
"12341",2
"12342",12
"12343",12
"12344",8
"12345",16
"12346",1
"12347",8
"12348",4
"12349",4
"12350",12
"12351",7
"12352",14
"12353",15
"12354",2
"12355",4
"12356",15
"12357",13
"12358",8
"12359",13
"12360",13
"12361",13
"12362",13
"12363",13
"12364",13
"12365",13
"12366",13
"12367",13
"12368",3
"12369",15
"12370",12
"12371",15
"12372",13
"12373",13
"12374",13
"12375",13
"12376",8
"12377",2
"12378",14
"12379",7
"12380",4
"12381",15
"12382",12
"12383",14
"12384",4
"12385",4
"12386",4
"12387",15
"12388",7
"12389",7
"12390",4
"12391",12
"12392",8
"12393",1
"12394",7
"12395",13
"12396",14
"12397",3
"12398",6
"12399",3
"12400",4
"12401",14
"12402",4
"12403",14
"12404",15
"12405",15
"12406",15
"12407",6
"12408",7
"12409",15
"12410",15
"12411",15
"12412",15
"12413",15
"12414",15
"12415",14
"12416",8
"12417",4
"12418",12
"12419",14
"12420",15
"12421",14
"12422",8
"12423",14
"12424",14
"12425",14
"12426",4
"12427",12
"12428",14
"12429",8
"12430",3
"12431",13
"12432",20
"12433",2
"12434",14
"12435",3
"12436",3
"12437",6
"12438",12
"12439",15
"12440",14
"12441",12
"12442",12
"12443",17
"12444",8
"12445",2
"12446",3
"12447",4
"12448",2
"12449",2
"12450",15
"12451",12
"12452",4
"12453",4
"12454",14
"12455",2
"12456",8
"12457",15
"12458",15
"12459",7
"12460",4
"12461",15
"12462",6
"12463",14
"12464",3
"12465",2
"12466",14
"12467",4
"12468",3
"12469",7
"12470",4
"12471",8
"12472",15
"12473",2
"12474",6
"12475",17
"12476",14
"12477",14
"12478",12
"12479",12
"12480",2
"12481",3
"12482",3
"12483",3
"12484",14
"12485",15
"12486",13
"12487",8
"12488",2
"12489",12
"12490",2
"12491",15
"12492",3
"12493",3
"12494",15
"12495",13
"12496",1
"12497",13
"12498",17
"12499",14
"12500",3
"12501",13
"12502",13
"12503",14
"12504",6
"12505",7
"12506",12
"12507",14
"12508",12
"12509",3
"12510",6
"12511",2
"12512",9
"12513",8
"12514",14
"12515",13
"12516",14
"12517",12
"12518",1
"12519",4
"12520",4
"12521",4
"12522",14
"12523",2
"12524",1
"12525",4
"12526",3
"12527",12
"12528",13
"12529",12
"12530",2
"12531",13
"12532",4
"12533",13
"12534",15
"12535",15
"12536",15
"12537",14
"12538",2
"12539",2
"12540",8
"12541",4
"12542",8
"12543",8
"12544",4
"12545",3
"12546",18
"12547",3
"12548",12
"12549",1
"12550",4
"12551",4
"12552",4
"12553",4
"12554",13
"12555",4
"12556",14
"12557",14
"12558",2
"12559",15
"12560",15
"12561",14
"12562",20
"12563",4
"12564",3
"12565",3
"12566",14
"12567",4
"12568",4
"12569",14
"12570",8
"12571",13
"12572",12
"12573",14
"12574",1
"12575",4
"12576",8
"12577",12
"12578",2
"12579",15
"12580",8
"12581",2
"12582",2
"12583",8
"12584",14
"12585",3
"12586",7
"12587",4
"12588",4
"12589",7
"12590",9
"12591",2
"12592",2
"12593",8
"12594",12
"12595",12
"12596",7
"12597",3
"12598",17
"12599",14
"12600",12
"12601",15
"12602",14
"12603",12
"12604",3
"12605",14
"12606",4
"12607",14
"12608",1
"12609",7
"12610",14
"12611",12
"12612",3
"12613",13
"12614",12
"12615",4
"12616",1
"12617",12
"12618",14
"12619",13
"12620",2
"12621",7
"12622",12
"12623",17
"12624",7
"12625",14
"12626",14
"12627",12
"12628",6
"12629",12
"12630",15
"12631",4
"12632",15
"12633",3
"12634",3
"12635",8
"12636",14
"12637",3
"12638",3
"12639",7
"12640",15
"12641",3
"12642",3
"12643",12
"12644",12
"12645",8
"12646",14
"12647",14
"12648",15
"12649",4
"12650",1
"12651",6
"12652",3
"12653",4
"12654",1
"12655",3
"12656",4
"12657",7
"12658",3
"12659",15
"12660",15
"12661",14
"12662",14
"12663",2
"12664",2
"12665",19
"12666",2
"12667",15
"12668",14
"12669",3
"12670",4
"12671",4
"12672",12
"12673",3
"12674",12
"12675",7
"12676",3
"12677",3
"12678",14
"12679",15
"12680",3
"12681",12
"12682",4
"12683",12
"12684",12
"12685",4
"12686",4
"12687",14
"12688",12
"12689",6
"12690",4
"12691",15
"12692",4
"12693",14
"12694",14
"12695",7
"12696",13
"12697",14
"12698",15
"12699",6
"12700",3
"12701",14
"12702",3
"12703",12
"12704",3
"12705",12
"12706",7
"12707",14
"12708",3
"12709",4
"12710",14
"12711",3
"12712",12
"12713",4
"12714",4
"12715",3
"12716",4
"12717",4
"12718",13
"12719",14
"12720",17
"12721",7
"12722",4
"12723",14
"12724",7
"12725",4
"12726",13
"12727",15
"12728",13
"12729",15
"12730",7
"12731",13
"12732",13
"12733",13
"12734",14
"12735",14
"12736",13
"12737",2
"12738",13
"12739",17
"12740",13
"12741",13
"12742",4
"12743",13
"12744",14
"12745",13
"12746",13
"12747",13
"12748",13
"12749",13
"12750",13
"12751",13
"12752",13
"12753",3
"12754",13
"12755",2
"12756",7
"12757",13
"12758",13
"12759",15
"12760",15
"12761",14
"12762",20
"12763",1
"12764",15
"12765",3
"12766",18
"12767",14
"12768",14
"12769",13
"12770",14
"12771",4
"12772",3
"12773",15
"12774",13
"12775",14
"12776",14
"12777",4
"12778",4
"12779",15
"12780",13
"12781",14
"12782",15
"12783",13
"12784",13
"12785",3
"12786",12
"12787",6
"12788",3
"12789",15
"12790",4
"12791",14
"12792",4
"12793",14
"12794",1
"12795",3
"12796",14
"12797",7
"12798",3
"12799",4
"12800",2
"12801",15
"12802",4
"12803",4
"12804",14
"12805",14
"12806",14
"12807",2
"12808",12
"12809",12
"12810",13
"12811",15
"12812",12
"12813",4
"12814",4
"12815",14
"12816",20
"12817",14
"12818",6
"12819",14
"12820",13
"12821",15
"12822",15
"12823",6
"12824",4
"12825",3
"12826",3
"12827",12
"12828",4
"12829",3
"12830",12
"12831",2
"12832",2
"12833",15
"12834",3
"12835",14
"12836",12
"12837",12
"12838",14
"12839",12
"12840",2
"12841",12
"12842",12
"12843",15
"12844",14
"12845",2
"12846",1
"12847",4
"12848",1
"12849",2
"12850",7
"12851",4
"12852",14
"12853",14
"12854",12
"12855",2
"12856",4
"12857",12
"12859",4
"12860",4
"12861",6
"12862",6
"12863",3
"12864",1
"12865",17
"12866",3
"12867",15
"12868",2
"12869",3
"12870",12
"12871",14
"12872",3
"12873",3
"12874",14
"12875",3
"12876",3
"12877",6
"12878",14
"12879",14
"12880",15
"12881",1
"12882",12
"12883",1
"12884",4
"12885",3
"12886",2
"12887",4
"12888",4
"12889",14
"12890",13
"12891",2
"12892",13
"12893",15
"12894",14
"12895",14
"12896",13
"12897",8
"12898",2
"12899",2
"12900",3
"12901",7
"12902",15
"12903",13
"12904",14
"12905",14
"12906",3
"12907",14
"12908",14
"12909",9
"12910",3
"12911",15
"12912",14
"12913",6
"12914",3
"12915",19
"12916",14
"12917",14
"12918",13
"12919",7
"12920",2
"12921",4
"12922",4
"12923",4
"12924",2
"12925",14
"12926",14
"12927",4
"12928",7
"12929",3
"12930",3
"12931",1
"12932",4
"12933",15
"12934",7
"12935",15
"12936",7
"12937",15
"12938",14
"12939",4
"12940",3
"12941",6
"12942",4
"12943",6
"12944",15
"12945",14
"12946",4
"12947",13
"12948",2
"12949",6
"12950",7
"12951",14
"12952",14
"12953",3
"12954",4
"12955",20
"12956",17
"12957",15
"12958",14
"12959",14
"12960",14
"12961",6
"12962",14
"12963",4
"12964",14
"12965",7
"12966",4
"12967",15
"12968",15
"12969",7
"12970",3
"12971",15
"12972",13
"12973",7
"12974",3
"12975",4
"12976",15
"12977",2
"12978",3
"12979",4
"12980",13
"12981",13
"12982",13
"12983",13
"12984",13
"12985",4
"12986",3
"12987",8
"12988",4
"12989",14
"12990",4
"12991",4
"12992",14
"12993",14
"12994",15
"12995",12
"12996",15
"12997",4
"12998",6
"12999",15
"13000",14
"13001",4
"13002",4
"13003",7
"13004",15
"13005",12
"13006",2
"13007",3
"13008",7
"13009",14
"13010",3
"13011",2
"13012",4
"13013",4
"13014",3
"13015",13
"13016",7
"13017",7
"13018",2
"13019",20
"13020",2
"13021",4
"13022",1
"13023",12
"13024",2
"13025",15
"13026",14
"13027",6
"13028",14
"13029",4
"13030",3
"13031",4
"13032",4
"13034",4
"13035",3
"13036",2
"13037",15
"13038",14
"13039",4
"13040",4
"13041",4
"13042",4
"13043",7
"13044",2
"13045",12
"13046",17
"13047",15
"13048",3
"13049",3
"13050",14
"13051",15
"13052",7
"13053",20
"13054",17
"13055",7
"13056",7
"13057",18
"13058",2
"13059",15
"13060",14
"13061",1
"13062",3
"13063",4
"13064",3
"13065",12
"13066",3
"13067",4
"13068",15
"13069",4
"13070",3
"13071",2
"13072",2
"13073",3
"13074",15
"13075",6
"13076",4
"13077",15
"13079",16
"13080",10
"13082",15
"13083",4
"13085",15
"13086",4
"13087",4
"13088",4
"13089",15
"13090",12
"13091",4
"13092",3
"13093",12
"13094",3
"13095",9
"13096",14
"13097",12
"13098",12
"13099",4
"13100",20
"13101",12
"13102",3
"13103",12
"13104",4
"13105",15
"13106",4
"13107",2
"13108",6
"13109",1
"13110",16
"13111",2
"13112",14
"13113",4
"13114",14
"13115",4
"13116",15
"13117",9
"13118",3
"13119",17
"13120",15
"13121",4
"13122",3
"13123",15
"13124",4
"13125",4
"13126",14
"13127",7
"13128",14
"13129",3
"13130",4
"13131",2
"13132",13
"13133",3
"13134",14
"13135",3
"13136",4
"13137",7
"13138",2
"13139",4
"13140",9
"13141",3
"13142",3
"13143",4
"13144",4
"13145",4
"13146",12
"13147",14
"13148",12
"13149",1
"13150",4
"13151",3
"13152",15
"13153",4
"13154",3
"13155",4
"13156",3
"13157",17
"13158",6
"13159",4
"13160",15
"13161",2
"13162",15
"13163",4
"13164",13
"13165",15
"13166",13
"13167",15
"13168",13
"13169",15
"13170",13
"13171",15
"13172",15
"13173",15
"13174",4
"13175",13
"13176",13
"13178",15
"13179",15
"13180",4
"13181",15
"13182",6
"13183",12
"13184",3
"13185",12
"13186",2
"13187",3
"13188",4
"13189",15
"13190",11
"13191",3
"13192",15
"13193",6
"13194",3
"13195",2
"13196",12
"13197",20
"13198",14
"13199",15
"13200",3
"13201",15
"13202",6
"13203",4
"13204",15
"13205",6
"13206",3
"13207",14
"13208",14
"13209",20
"13210",7
"13211",4
"13212",4
"13213",3
"13214",7
"13215",4
"13216",4
"13217",4
"13218",3
"13219",15
"13220",8
"13221",3
"13222",4
"13223",4
"13224",13
"13225",4
"13226",4
"13227",15
"13228",20
"13229",2
"13230",14
"13231",15
"13232",15
"13233",3
"13234",1
"13235",12
"13236",8
"13237",4
"13238",4
"13239",4
"13240",13
"13241",7
"13242",13
"13243",3
"13244",14
"13245",14
"13246",8
"13247",6
"13248",4
"13249",3
"13250",12
"13251",13
"13252",15
"13253",4
"13254",4
"13255",4
"13256",15
"13257",8
"13258",4
"13259",15
"13260",3
"13261",7
"13262",13
"13263",3
"13264",18
"13265",4
"13266",4
"13267",8
"13268",15
"13269",2
"13270",14
"13271",7
"13272",15
"13273",15
"13274",4
"13275",15
"13276",15
"13277",15
"13278",15
"13279",7
"13280",14
"13281",3
"13282",15
"13283",4
"13285",8
"13286",4
"13287",4
"13288",7
"13289",4
"13290",14
"13291",6
"13292",14
"13293",3
"13294",3
"13295",15
"13296",8
"13297",14
"13298",2
"13299",4
"13300",20
"13301",4
"13302",13
"13303",4
"13304",15
"13305",2
"13306",8
"13307",2
"13308",15
"13309",3
"13310",4
"13311",4
"13312",17
"13313",4
"13314",4
"13316",6
"13317",8
"13318",15
"13319",3
"13320",4
"13321",4
"13322",3
"13323",4
"13324",3
"13325",3
"13326",4
"13327",15
"13328",8
"13329",12
"13330",3
"13331",15
"13332",4
"13333",14
"13334",12
"13335",3
"13336",14
"13337",3
"13338",8
"13339",15
"13340",14
"13341",12
"13342",4
"13343",14
"13344",14
"13345",15
"13346",15
"13347",14
"13348",8
"13349",4
"13350",3
"13351",14
"13352",4
"13353",4
"13354",17
"13355",2
"13356",3
"13357",20
"13358",14
"13359",14
"13360",15
"13361",12
"13362",15
"13363",4
"13364",7
"13365",12
"13366",3
"13368",14
"13369",15
"13370",15
"13371",15
"13372",4
"13373",4
"13374",3
"13375",4
"13376",15
"13377",12
"13378",3
"13379",3
"13380",6
"13381",6
"13382",12
"13383",4
"13384",8
"13385",3
"13386",15
"13387",8
"13388",8
"13389",8
"13390",8
"13391",8
"13392",8
"13393",8
"13394",8
"13395",8
"13396",8
"13397",8
"13398",8
"13399",8
"13400",8
"13401",8
"13403",8
"13404",15
"13405",3
"13406",3
"13407",3
"13408",14
"13409",3
"13410",8
"13411",13
"13412",3
"13413",8
"13414",12
"13415",4
"13416",3
"13417",6
"13418",8
"13419",14
"13420",7
"13421",3
"13422",14
"13423",7
"13424",4
"13425",3
"13426",6
"13427",3
"13428",8
"13429",8
"13430",8
"13431",8
"13432",8
"13433",8
"13434",8
"13435",8
"13436",8
"13437",8
"13438",8
"13439",8
"13440",8
"13441",8
"13442",8
"13443",8
"13444",1
"13445",3
"13446",15
"13447",4
"13448",8
"13449",2
"13450",4
"13451",6
"13452",14
"13453",7
"13454",2
"13455",17
"13456",13
"13457",4
"13458",8
"13459",14
"13460",6
"13461",3
"13462",17
"13463",14
"13464",7
"13465",6
"13466",20
"13467",12
"13468",15
"13469",4
"13470",8
"13471",8
"13472",8
"13473",8
"13474",8
"13475",8
"13476",8
"13477",8
"13478",8
"13479",8
"13480",8
"13481",8
"13482",8
"13483",8
"13484",8
"13485",8
"13486",12
"13487",3
"13488",7
"13489",14
"13490",3
"13491",12
"13492",6
"13493",14
"13494",8
"13495",4
"13496",8
"13497",6
"13498",17
"13499",2
"13500",13
"13501",17
"13502",6
"13503",6
"13504",14
"13505",14
"13506",14
"13507",14
"13508",14
"13510",6
"13511",8
"13512",8
"13513",8
"13514",8
"13515",8
"13516",8
"13517",8
"13518",8
"13519",8
"13520",8
"13521",8
"13522",4
"13523",3
"13524",4
"13525",20
"13526",6
"13527",3
"13528",13
"13529",14
"13530",3
"13531",6
"13532",3
"13533",2
"13534",4
"13535",4
"13536",8
"13537",3
"13538",7
"13539",4
"13540",14
"13541",15
"13542",1
"13543",3
"13544",14
"13545",3
"13546",14
"13547",15
"13548",15
"13549",19
"13550",6
"13551",8
"13552",8
"13553",8
"13554",8
"13555",8
"13556",8
"13557",8
"13558",8
"13559",8
"13560",8
"13561",8
"13562",8
"13563",8
"13564",8
"13565",4
"13566",4
"13567",4
"13568",13
"13569",3
"13570",15
"13571",3
"13572",4
"13573",8
"13574",4
"13575",4
"13576",4
"13577",13
"13578",18
"13579",3
"13580",3
"13581",3
"13582",14
"13583",3
"13584",8
"13585",3
"13586",3
"13587",6
"13588",6
"13589",16
"13590",3
"13591",14
"13592",13
"13593",6
"13594",2
"13595",8
"13596",8
"13597",8
"13598",8
"13599",8
"13600",8
"13601",8
"13602",8
"13603",8
"13604",8
"13605",8
"13606",8
"13607",8
"13608",8
"13609",3
"13610",14
"13611",13
"13612",6
"13613",4
"13614",3
"13615",14
"13616",3
"13617",8
"13618",18
"13619",13
"13620",3
"13621",6
"13622",4
"13623",6
"13624",4
"13625",6
"13626",18
"13627",7
"13628",4
"13629",4
"13630",8
"13631",8
"13632",8
"13633",8
"13634",8
"13635",8
"13636",8
"13637",8
"13638",8
"13639",8
"13640",8
"13641",8
"13642",8
"13643",8
"13644",3
"13645",3
"13646",13
"13647",14
"13648",3
"13649",4
"13650",14
"13651",2
"13652",14
"13653",8
"13654",4
"13655",3
"13656",14
"13657",15
"13658",18
"13659",4
"13660",4
"13661",15
"13662",4
"13663",4
"13664",6
"13665",4
"13666",6
"13667",4
"13668",6
"13669",8
"13670",8
"13671",8
"13672",8
"13673",8
"13674",8
"13675",8
"13676",8
"13677",8
"13678",8
"13679",8
"13680",8
"13681",8
"13682",4
"13683",20
"13684",4
"13686",4
"13687",4
"13688",6
"13689",8
"13690",9
"13691",4
"13692",15
"13693",4
"13694",2
"13695",3
"13696",3
"13697",8
"13698",3
"13699",4
"13700",6
"13701",3
"13702",17
"13703",14
"13704",14
"13705",3
"13706",14
"13707",6
"13708",2
"13709",6
"13710",4
"13711",8
"13712",8
"13713",8
"13714",8
"13715",8
"13716",8
"13717",8
"13718",8
"13719",8
"13720",8
"13721",8
"13722",8
"13723",8
"13724",8
"13725",8
"13726",8
"13727",8
"13728",3
"13729",4
"13730",14
"13731",6
"13732",6
"13733",12
"13734",6
"13735",14
"13736",3
"13737",4
"13738",14
"13739",8
"13740",14
"13741",6
"13742",2
"13743",4
"13744",15
"13745",6
"13746",3
"13747",14
"13749",18
"13750",2
"13751",6
"13752",18
"13753",8
"13754",8
"13755",8
"13756",8
"13757",8
"13758",8
"13759",8
"13760",8
"13761",8
"13762",8
"13763",8
"13764",8
"13765",8
"13766",8
"13767",8
"13768",8
"13769",8
"13770",8
"13771",8
"13772",8
"13773",3
"13774",4
"13775",3
"13776",17
"13777",14
"13778",20
"13779",3
"13780",17
"13781",6
"13782",7
"13783",8
"13784",4
"13785",20
"13786",3
"13787",4
"13788",6
"13789",6
"13790",15
"13791",4
"13792",3
"13793",2
"13795",4
"13796",6
"13798",8
"13799",8
"13800",8
"13801",8
"13802",8
"13803",8
"13804",8
"13805",8
"13806",8
"13807",8
"13808",8
"13809",8
"13810",8
"13811",8
"13812",8
"13813",2
"13814",3
"13815",2
"13816",6
"13817",2
"13818",4
"13819",2
"13820",3
"13821",3
"13822",4
"13823",3
"13824",4
"13825",6
"13826",8
"13827",6
"13828",6
"13829",6
"13830",14
"13831",12
"13832",8
"13833",8
"13834",8
"13835",8
"13836",8
"13837",8
"13838",8
"13839",8
"13840",8
"13841",8
"13842",8
"13843",8
"13844",8
"13845",16
"13846",3
"13847",14
"13848",3
"13849",2
"13851",7
"13852",12
"13853",12
"13854",4
"13855",12
"13856",6
"13857",3
"13858",6
"13859",4
"13861",6
"13862",8
"13863",12
"13865",14
"13866",6
"13867",4
"13868",8
"13869",8
"13870",8
"13871",8
"13872",8
"13873",8
"13874",8
"13875",8
"13876",8
"13877",8
"13878",8
"13879",8
"13880",20
"13881",3
"13882",4
"13883",3
"13884",3
"13885",6
"13886",3
"13887",6
"13888",4
"13889",3
"13890",7
"13891",4
"13892",3
"13893",4
"13894",6
"13895",14
"13896",3
"13897",12
"13898",1
"13899",6
"13900",8
"13901",3
"13902",3
"13903",3
"13904",4
"13905",6
"13906",4
"13907",13
"13908",8
"13909",14
"13910",14
"13911",13
"13912",14
"13913",8
"13914",3
"13915",3
"13916",6
"13917",7
"13918",4
"13919",14
"13920",3
"13921",6
"13922",7
"13923",3
"13924",4
"13925",8
"13926",6
"13927",6
"13928",6
"13929",3
"13930",4
"13931",14
"13932",8
"13933",8
"13934",3
"13935",4
"13936",14
"13937",14
"13938",15
"13939",6
"13940",13
"13941",15
"13942",4
"13943",2
"13944",14
"13945",14
"13946",6
"13947",4
"13948",7
"13949",2
"13950",3
"13951",18
"13952",6
"13953",5
"13954",3
"13955",3
"13956",12
"13957",15
"13958",6
"13959",14
"13960",8
"13961",6
"13962",2
"13963",8
"13964",7
"13965",2
"13966",8
"13967",6
"13968",14
"13969",6
"13970",6
"13971",12
"13972",4
"13973",8
"13974",3
"13975",8
"13976",4
"13977",2
"13978",13
"13979",4
"13980",8
"13981",3
"13982",4
"13983",2
"13984",3
"13985",4
"13986",3
"13987",12
"13988",4
"13989",6
"13990",3
"13991",15
"13992",8
"13993",6
"13994",2
"13995",3
"13996",3
"13997",6
"13998",14
"13999",3
"14000",8
"14001",3
"14002",6
"14003",4
"14004",8
"14005",6
"14006",4
"14007",4
"14008",4
"14009",4
"14010",4
"14011",3
"14012",4
"14013",8
"14014",4
"14015",8
"14016",4
"14017",8
"14018",6
"14019",14
"14020",8
"14021",14
"14022",4
"14023",3
"14024",14
"14025",1
"14026",14
"14027",14
"14028",3
"14029",6
"14030",6
"14031",6
"14032",3
"14033",4
"14034",16
"14035",18
"14036",20
"14037",13
"14038",6
"14039",14
"14040",3
"14041",6
"14042",4
"14043",6
"14044",14
"14045",15
"14046",4
"14047",4
"14048",6
"14049",4
"14050",4
"14051",1
"14052",8
"14053",15
"14054",6
"14055",4
"14056",8
"14057",4
"14058",4
"14059",14
"14060",8
"14061",4
"14062",12
"14063",3
"14064",6
"14065",14
"14066",2
"14067",6
"14068",1
"14069",8
"14070",1
"14071",6
"14072",4
"14073",6
"14074",8
"14075",7
"14076",1
"14077",6
"14078",3
"14079",4
"14080",8
"14081",4
"14082",14
"14083",14
"14084",2
"14085",3
"14086",3
"14087",2
"14088",4
"14089",19
"14090",3
"14091",14
"14092",8
"14093",4
"14094",4
"14095",6
"14096",14
"14097",6
"14098",8
"14099",3
"14100",4
"14101",8
"14104",2
"14105",1
"14106",8
"14107",7
"14108",9
"14109",4
"14110",8
"14111",15
"14112",3
"14113",8
"14114",4
"14115",4
"14116",6
"14117",11
"14118",4
"14119",6
"14120",3
"14121",3
"14122",6
"14123",4
"14124",4
"14125",4
"14126",14
"14127",6
"14128",3
"14129",3
"14130",4
"14131",4
"14132",4
"14133",4
"14134",4
"14135",6
"14136",6
"14137",6
"14138",3
"14139",4
"14140",6
"14141",6
"14142",6
"14143",14
"14144",15
"14145",4
"14146",6
"14147",4
"14148",3
"14149",17
"14150",16
"14151",6
"14152",6
"14153",8
"14154",4
"14155",4
"14156",3
"14157",6
"14158",3
"14159",3
"14160",6
"14161",4
"14162",6
"14163",6
"14164",4
"14165",14
"14166",14
"14167",4
"14168",1
"14169",2
"14170",4
"14171",6
"14172",6
"14173",3
"14174",2
"14175",4
"14176",7
"14177",8
"14178",6
"14179",8
"14180",1
"14181",3
"14182",3
"14183",3
"14184",4
"14185",4
"14186",4
"14187",6
"14188",20
"14189",6
"14190",3
"14191",20
"14192",4
"14193",1
"14194",1
"14195",4
"14196",6
"14197",3
"14198",20
"14199",20
"14200",6
"14201",3
"14202",4
"14203",4
"14204",4
"14205",3
"14206",1
"14207",6
"14208",3
"14209",6
"14210",6
"14211",1
"14212",4
"14213",6
"14214",4
"14215",9
"14216",2
"14217",4
"14218",3
"14219",3
"14220",4
"14221",4
"14222",6
"14223",6
"14224",4
"14225",6
"14226",3
"14227",3
"14228",3
"14229",3
"14230",3
"14231",3
"14232",3
"14233",3
"14234",3
"14235",3
"14236",3
"14237",3
"14238",1
"14239",6
"14240",6
"14241",4
"14242",4
"14243",8
"14244",1
"14245",6
"14246",15
"14247",6
"14248",3
"14249",7
"14250",19
"14251",14
"14252",4
"14253",14
"14254",18
"14255",17
"14256",4
"14257",6
"14258",4
"14259",6
"14260",14
"14261",4
"14262",4
"14263",3
"14264",4
"14265",6
"14266",4
"14267",1
"14268",3
"14269",9
"14270",4
"14271",13
"14272",3
"14273",4
"14274",3
"14275",6
"14276",4
"14277",4
"14278",2
"14279",14
"14280",14
"14281",13
"14282",4
"14283",14
"14284",4
"14285",3
"14286",6
"14287",4
"14288",9
"14289",4
"14290",3
"14291",6
"14292",6
"14293",6
"14294",6
"14295",4
"14296",3
"14297",3
"14298",4
"14299",14
"14300",15
"14301",15
"14302",8
"14303",4
"14304",4
"14305",4
"14306",3
"14307",4
"14308",15
"14309",4
"14310",4
"14311",14
"14312",3
"14313",4
"14314",20
"14315",14
"14316",2
"14317",6
"14318",4
"14319",3
"14320",14
"14321",6
"14322",4
"14323",4
"14324",7
"14325",6
"14326",3
"14327",6
"14328",4
"14329",6
"14330",4
"14331",18
"14332",3
"14333",4
"14334",4
"14335",4
"14336",4
"14337",4
"14338",6
"14339",2
"14340",4
"14341",3
"14342",4
"14343",14
"14344",6
"14345",13
"14346",4
"14347",4
"14348",3
"14349",2
"14350",1
"14351",3
"14352",13
"14353",7
"14354",14
"14355",3
"14357",4
"14358",4
"14359",9
"14360",6
"14361",4
"14362",4
"14363",3
"14364",13
"14365",4
"14366",4
"14367",15
"14368",6
"14369",6
"14370",4
"14371",3
"14372",2
"14373",2
"14374",12
"14375",1
"14376",3
"14377",6
"14378",3
"14379",14
"14380",3
